,product_10,product_11,product_12,product_13,product_14,product_15,product_16,product_17,product_18,product_19,product_20,product_21,product_22,product_23,product_24,product_25,product_26,product_27,product_28,product_29,product_30,product_31,product_32,product_33,product_34,product_35,product_36,product_37,product_38,product_39
2017-01-03,2670.0,3310.1,3979.0,2485.3,723.26,1504.1,2331.4,1026.6,3086.9,529.57,1772.5,596.43,1648.7,2032.1,454.29,450.71,2796.1,1944.0,1727.9,446.73,2660.6,1505.9,2387.9,3791.1,936.45,419.14,2391.7,1964.4,2002.4,2326.1
2017-01-04,2461.4,3453.1,3992.7,2629.9,758.82,1510.2,2453.9,1006.2,3130.6,527.92,1949.2,672.85,1678.6,1890.5,487.2,481.03,2618.9,1947.8,1755.0,437.53,2707.7,1675.7,2435.5,3828.4,1011.3,425.43,2496.9,2079.9,1802.6,2257.3
2017-01-05,2478.0,3122.1,3786.4,2600.0,684.17,1489.5,2519.1,613.35,3126.1,533.55,1926.5,644.89,1571.0,2028.3,534.65,469.97,2843.2,1849.5,1790.5,458.94,2722.3,1757.3,2348.2,3968.0,969.99,433.58,2011.8,2023.1,2120.6,2185.5
2017-01-06,2506.6,3395.7,3995.0,2427.7,693.24,1489.5,2357.2,568.83,3307.7,514.33,1791.6,640.95,1916.0,2023.1,544.63,493.71,2934.8,1918.8,1698.7,456.25,2786.6,1637.7,2399.4,3946.1,750.44,433.2,2455.1,2180.4,2020.4,2361.1
2017-01-07,2569.4,3253.6,3869.3,2550.8,760.48,1382.2,3338.5,561.58,3156.3,561.82,1910.0,558.67,1861.5,2005.5,515.9,493.21,3012.8,1961.3,1540.2,449.34,2708.1,1686.3,2335.5,3972.9,1011.7,439.08,2215.8,2065.1,2215.1,2297.3
2017-01-08,2461.9,3567.0,3821.9,2497.2,692.05,1505.9,3255.3,533.26,3145.9,546.6,1912.1,642.18,2031.3,1987.7,475.8,492.73,2991.0,2111.4,1583.9,442.61,2454.1,1660.1,2415.0,4094.9,966.09,434.43,2276.2,2083.8,2073.2,2439.5
2017-01-09,2448.4,3384.6,3859.3,2439.8,767.28,1536.1,2768.1,654.21,3004.5,535.44,2030.1,565.89,1875.3,2093.5,486.95,455.71,2901.7,2081.5,1607.2,445.69,2599.3,1697.3,2443.9,4086.6,953.12,466.85,2564.1,2122.5,1993.1,2269.4
2017-01-10,2525.7,3528.3,3835.5,2411.1,756.81,1665.8,3081.7,1078.9,3075.5,551.33,1869.6,603.97,1968.5,1972.9,510.86,466.98,2942.1,2086.4,1485.8,419.62,2531.2,1695.2,2473.1,4036.3,975.95,449.02,2375.6,2177.0,1672.1,2247.7
2017-01-11,2430.9,3284.8,3966.4,2416.7,783.2,1614.4,2704.8,672.65,3124.9,524.8,1949.6,617.09,1875.4,2097.4,525.79,445.72,3046.9,2023.2,1726.7,429.24,2507.2,1626.0,2446.5,3906.4,968.58,473.4,2661.6,2143.3,1884.4,2389.9
2017-01-12,2412.4,3310.0,3869.4,2326.2,739.35,1619.2,2965.7,571.15,2948.6,536.42,1799.5,555.36,1812.5,2127.4,505.97,449.53,3073.0,2072.0,1587.6,445.77,2589.7,1633.5,2387.0,4342.9,976.07,447.92,2216.9,2172.3,1880.4,2321.8
2017-01-13,2340.4,3284.1,3817.5,2307.9,787.3,1690.8,2840.5,532.91,2761.4,548.25,1781.1,415.84,1901.4,2056.9,481.44,457.24,3038.9,2116.7,1547.3,439.17,2639.4,1549.0,2480.3,4513.0,954.18,462.12,2451.1,1964.5,1957.5,2369.2
2017-01-14,2510.0,3354.4,3535.7,2365.0,724.79,1654.7,2710.7,486.42,2815.9,533.67,1861.6,329.97,1847.5,2047.6,492.94,430.08,3267.3,2150.8,1621.1,420.35,2515.5,1621.2,2376.6,4128.1,972.4,436.35,2518.0,2058.8,1858.3,2334.4
2017-01-15,2504.3,3447.0,3639.3,2371.4,746.36,1694.8,2872.2,440.97,3061.0,561.67,1855.5,347.87,1856.2,2075.2,512.19,419.48,3316.3,1998.9,1656.5,418.87,2537.3,1648.2,2462.3,4200.0,903.75,430.83,2355.9,2100.8,2137.2,2525.1
2017-01-16,2475.1,3248.1,3605.1,2218.2,701.17,1670.2,2633.1,891.81,3293.1,578.24,1860.5,396.58,2043.2,2096.1,516.66,406.46,3125.3,2083.1,1617.0,412.43,2483.6,1584.6,2452.1,4349.5,972.04,471.23,2458.0,2091.9,1885.9,2409.0
2017-01-17,2475.7,3513.0,3848.6,2056.7,669.12,1679.9,3053.9,948.41,3204.6,552.41,1833.1,310.68,2046.3,2070.3,469.55,409.65,3037.7,1970.4,1638.4,404.84,2512.5,1775.2,2427.3,4125.4,953.47,471.31,2650.7,2111.9,2044.9,2412.5
2017-01-18,2503.2,3661.3,3610.6,2098.1,671.83,1672.2,3063.0,434.46,2878.5,562.64,1916.1,416.68,2241.4,1985.8,497.88,415.56,3231.1,1750.3,1615.7,419.9,2705.9,1591.9,2266.7,4400.0,903.7,466.79,2466.5,2106.1,1917.3,2339.0
2017-01-19,2603.4,3370.4,3684.0,2069.0,774.74,1730.1,2889.2,482.98,3145.1,543.23,1762.4,365.73,2062.5,1948.8,446.14,418.38,3296.4,1922.9,1799.0,443.54,2793.0,1674.0,2340.2,4385.1,894.14,463.39,2369.1,2117.9,1900.7,2403.0
2017-01-20,2641.7,3619.0,3450.0,2000.8,676.32,1633.1,3274.9,469.12,3235.1,564.34,1779.3,436.67,2026.7,1921.9,430.17,414.16,3168.0,1792.2,1751.1,422.74,2734.1,1623.1,2347.3,4472.1,973.53,472.66,2299.4,2094.9,2053.5,2419.3
2017-01-21,2506.9,3427.6,3611.6,1803.6,755.73,1622.2,2559.9,560.57,3133.5,586.17,1823.9,337.47,2072.9,1874.8,393.81,406.24,2981.8,1983.7,1737.2,420.99,2725.0,1522.2,2135.7,4502.9,973.7,478.78,2465.6,2195.1,1973.6,2342.1
2017-01-22,2418.0,3417.9,3676.6,2043.9,715.25,1657.7,3015.8,957.08,2978.4,548.83,1841.3,331.15,2018.6,1853.0,430.5,387.2,2981.0,1910.2,1761.7,418.68,2730.4,1486.9,2345.4,4422.5,889.19,476.23,2511.9,2164.8,2045.2,2152.2
2017-01-23,2520.3,3629.4,3498.8,2073.5,749.46,1696.8,3150.3,1022.1,2940.3,583.75,1885.9,431.73,1942.3,2058.2,442.69,379.37,2923.6,1777.8,1773.9,416.51,2317.7,1611.4,2422.2,4511.8,950.37,485.03,2469.7,2278.0,1843.7,2517.1
2017-01-24,2357.3,3803.6,3387.2,2084.7,770.39,1631.4,2948.1,488.02,3352.6,566.93,1967.9,327.64,2044.6,1981.0,423.44,394.08,3148.6,1880.7,1813.5,397.47,2354.8,1698.8,2607.2,4487.7,963.29,461.85,2071.2,2280.6,1971.3,2518.3
2017-01-25,2645.3,3826.2,3669.4,2113.2,756.86,1727.7,2862.0,946.62,3330.5,566.18,1985.7,409.14,1920.1,1904.5,434.34,387.91,3016.7,1760.9,1675.4,413.04,2504.9,1631.9,2564.8,4452.2,1012.1,507.37,2448.2,2258.7,1914.2,2477.7
2017-01-26,2472.1,3641.9,3565.9,2015.9,765.05,1595.1,2688.3,821.92,3100.2,573.39,1960.7,441.93,2080.4,1889.4,435.49,395.15,3182.2,1591.4,1924.8,424.39,2223.6,1723.3,2341.2,4329.4,958.21,455.11,2474.2,2271.5,2151.3,2424.1
2017-01-27,2728.9,3579.7,3931.3,2014.8,770.88,1552.3,2605.0,866.7,3090.8,546.97,1781.7,370.83,2023.7,1847.5,474.98,382.58,2965.1,1752.3,1977.7,401.88,2222.6,1927.2,2413.2,4465.4,938.97,477.35,2240.5,2197.7,2180.1,2403.8
2017-01-28,2454.2,3686.1,3720.6,2006.9,793.48,1533.0,2644.5,459.97,3123.2,562.38,1861.1,389.77,2051.8,1930.0,430.01,382.53,3151.9,1613.7,2040.2,420.32,2192.2,1599.6,2525.9,4476.0,935.5,492.4,2420.9,2359.3,1897.7,2524.7
2017-01-29,2482.2,3846.4,3664.8,1909.9,767.04,1558.9,2621.3,989.74,3001.0,540.97,1820.5,378.45,2027.0,1971.8,469.91,364.55,3132.2,1705.4,1901.9,407.52,2124.5,1808.5,2695.4,4369.5,941.76,467.27,2340.6,2245.3,2056.4,2639.1
2017-01-30,2401.7,3804.6,3776.2,1859.1,807.65,1594.7,2798.4,824.02,2982.3,520.62,1841.7,350.55,1898.3,2005.0,418.29,389.32,3087.4,1686.0,1980.8,394.29,2275.0,1772.9,2322.4,4488.0,963.85,517.43,2425.4,2203.4,2083.9,2494.9
2017-01-31,2490.2,3513.1,3944.6,1834.0,784.31,1518.1,2725.4,844.3,2712.0,540.78,1855.2,356.07,2097.3,1917.8,423.99,377.54,3024.5,1631.4,1964.7,374.17,2254.3,1746.3,2307.3,4072.4,988.57,516.87,2678.2,2119.0,2176.2,2637.0
2017-02-01,2624.3,3723.8,4156.5,1854.2,824.87,1545.9,2783.4,867.47,2804.1,514.58,1962.7,678.59,2187.7,1896.7,385.72,366.01,3102.1,1673.7,1890.0,382.06,2187.5,1834.7,2416.9,4261.6,990.62,554.76,2381.9,2227.2,1835.1,2345.8
2017-02-02,2551.5,3534.2,3974.3,1784.1,753.03,1565.6,2787.8,721.75,3216.6,528.92,2019.8,745.61,2143.5,2062.3,409.26,375.51,3254.6,1663.8,1943.2,368.66,2267.8,1773.0,2414.4,4545.5,952.25,554.18,2602.5,2231.5,2112.0,2536.8
2017-02-03,2675.4,3372.6,3793.2,1863.1,807.44,1552.1,2621.7,769.72,3122.3,516.58,1779.3,765.87,2127.0,2036.5,403.94,378.99,3129.0,1638.8,1965.1,366.16,2251.9,1680.1,2377.9,4279.3,1055.9,536.95,2408.6,2194.1,2076.3,2485.1
2017-02-04,2559.2,3526.5,3984.3,1741.0,835.43,1621.9,2459.6,810.8,3049.0,541.9,1918.6,773.18,2127.1,2058.7,393.93,352.73,3064.3,1620.1,1628.3,363.2,2222.2,1510.2,2443.8,4261.0,1030.0,551.66,2483.9,2032.9,1914.7,2614.6
2017-02-05,2576.2,3365.7,3669.5,1883.6,836.04,1462.1,2499.4,700.99,3195.1,522.3,1866.7,746.54,2119.0,2075.9,394.68,340.72,3102.1,1617.7,1693.0,384.27,2077.9,1756.3,2446.9,4204.8,1018.6,536.94,2275.1,2090.2,2070.6,2540.1
2017-02-06,2374.7,3389.8,4020.9,1926.1,843.25,1544.5,2171.4,818.19,3209.0,526.4,1928.1,708.07,2062.9,2171.8,373.89,357.08,3024.3,1490.4,1815.5,348.29,2125.7,1692.9,2341.6,4136.2,977.35,523.15,2476.7,1978.2,2310.4,2579.4
2017-02-07,2467.7,3358.0,4119.8,1746.0,808.1,1419.6,2277.6,790.71,2852.8,497.57,1955.7,710.46,2246.7,2132.3,402.29,384.38,3034.5,1593.7,1862.9,375.2,1956.8,1633.9,2306.3,4016.3,967.95,518.81,2224.8,2085.7,2369.9,2623.5
2017-02-08,2456.1,3542.3,4099.4,1726.0,812.56,1454.1,2166.8,857.25,3091.6,520.92,1877.1,721.67,2254.8,2114.7,397.83,355.56,3093.5,1573.1,1783.5,352.89,2083.4,1861.5,2249.2,4353.4,978.3,527.83,2464.7,2155.7,2363.6,2572.7
2017-02-09,2611.0,3709.3,4016.0,1776.0,850.06,1404.5,2085.3,754.63,3199.2,531.64,1862.9,735.86,2134.8,2254.3,423.84,359.15,2928.0,1477.5,1923.3,346.11,2098.1,1730.6,2134.4,4366.2,1018.4,522.67,2505.9,2096.3,2395.4,2473.3
2017-02-10,2432.0,3453.3,4108.0,1760.7,826.77,1491.1,1693.8,777.46,3225.4,526.84,2173.7,715.85,2031.6,2289.2,396.87,331.1,2956.0,1551.5,1829.6,357.07,2068.6,1978.5,2331.2,4031.0,1005.1,507.04,2132.2,2183.7,2458.1,2516.8
2017-02-11,2337.5,3342.2,4085.0,1787.5,836.8,1390.1,1636.0,768.37,3294.1,504.02,2108.6,690.06,2208.9,2255.4,367.2,352.76,2846.5,1463.7,1752.7,363.17,1972.8,1891.0,1983.9,4008.6,1008.4,538.84,2150.2,2153.5,2164.2,2703.0
2017-02-12,2306.5,3617.0,4007.1,1801.6,809.81,1522.5,1627.7,451.82,3000.1,497.06,2027.2,722.72,2192.0,2145.9,364.93,355.13,3073.0,1405.1,1680.5,359.53,2170.5,1920.1,2168.8,4139.0,859.69,572.58,2266.1,2123.9,1862.3,2599.5
2017-02-13,2539.1,3689.2,4048.4,1690.5,773.95,1482.2,1576.6,372.55,3117.2,521.08,2024.4,700.57,2133.9,2202.6,347.9,346.99,3059.7,1494.6,1749.1,355.6,2048.7,1988.8,2307.7,3916.4,812.89,571.1,2400.2,2185.0,1802.1,2776.8
2017-02-14,2575.3,3816.9,4155.0,1753.7,828.31,1471.0,1563.9,467.94,3104.4,502.03,2039.5,724.72,2139.6,2207.8,342.05,328.58,3025.5,1417.1,1797.8,369.82,2193.4,1803.1,2291.7,4081.9,1007.0,596.46,2405.6,2216.3,1796.0,2570.8
2017-02-15,2348.4,3586.1,3936.0,1614.4,806.96,1523.0,1435.6,789.85,3298.9,480.87,2045.4,680.9,2353.5,2242.8,362.47,342.51,2861.3,1425.8,1758.8,362.49,2062.6,1946.1,2216.3,4343.3,992.3,605.72,2285.7,2152.6,1791.5,2700.8
2017-02-16,2468.1,3533.8,3733.5,1815.0,853.31,1451.8,1460.3,423.71,3083.5,478.67,1961.2,649.3,2146.6,2257.7,348.01,320.46,2710.0,1528.3,1693.7,369.7,2223.0,2064.2,2465.8,4251.0,989.02,626.1,2185.9,2185.3,1650.7,2623.6
2017-02-17,2245.6,3245.8,3755.9,1747.9,870.85,1484.1,1626.9,489.91,3227.2,469.03,2128.6,342.59,2198.8,2155.1,385.73,324.48,2666.4,1529.4,1813.0,372.48,2095.8,2091.6,2451.8,4203.5,1040.3,640.43,2396.2,2331.1,1894.1,2773.5
2017-02-18,2304.7,3499.9,3946.5,1801.3,833.31,1403.2,1365.9,441.67,3199.3,462.36,2215.0,345.75,2125.2,2147.4,414.45,302.62,2811.0,1317.2,1814.8,339.63,2143.2,2005.4,2476.3,4049.4,978.59,647.94,2467.2,2201.8,1598.2,2621.2
2017-02-19,2560.3,3602.9,3572.7,1771.9,869.7,1389.9,1905.5,464.91,3281.0,470.66,1979.5,371.89,2217.2,2237.1,418.66,308.48,2846.8,1410.9,1699.2,347.69,2208.9,1910.7,2432.0,4362.0,1018.6,632.85,2337.2,2218.6,1961.5,2837.6
2017-02-20,2404.8,3615.4,3876.2,1745.8,859.18,1527.1,1879.6,906.44,3184.7,467.88,2053.0,358.58,2140.5,2243.3,422.15,291.07,2743.1,1462.5,1417.4,344.82,2296.0,1957.1,2261.6,4243.0,964.0,709.82,2354.5,2064.6,1926.9,2809.6
2017-02-21,2422.2,3533.7,3640.1,1705.0,907.05,1464.1,1844.9,838.13,3170.2,456.91,2078.6,377.81,2384.2,2154.3,419.34,277.69,2921.1,1411.0,1936.6,339.99,2313.2,1930.8,2372.2,4137.4,1002.2,661.23,2468.4,2021.6,2103.2,2962.2
2017-02-22,2284.0,3659.7,3685.6,1668.2,884.36,1513.5,1739.7,845.77,3000.7,469.96,2156.9,371.53,2433.6,2268.3,412.72,268.57,3119.7,1322.0,1908.1,349.79,2315.9,1887.0,2374.6,4092.7,1072.1,648.08,2249.2,2030.7,1827.0,2828.7
2017-02-23,2522.1,3924.5,3871.6,1596.7,834.78,1554.9,1842.0,877.92,2951.8,472.72,2132.6,394.99,2344.4,2151.0,421.16,278.9,2977.2,1305.3,1777.3,357.09,2190.9,2009.1,2330.3,4239.2,979.47,657.42,2405.2,2149.5,1862.9,2832.8
2017-02-24,2391.5,3613.1,3993.6,1668.0,863.28,1573.8,1745.2,442.98,3246.2,462.09,2138.7,306.52,2499.5,2142.5,389.91,254.35,2922.8,1308.8,1796.6,363.46,2338.6,1801.1,2313.6,4387.2,1057.2,667.64,2462.7,2102.3,1999.7,3029.9
2017-02-25,2394.1,3842.2,3846.2,1694.6,900.55,1671.6,1915.6,570.32,3026.7,471.0,1983.8,349.98,2412.3,2233.6,407.56,256.86,2806.0,1336.2,1741.1,363.04,2254.9,2153.1,2423.8,4078.8,1033.1,652.88,2457.1,2286.6,1419.0,2818.9
2017-02-26,2282.5,3994.7,4016.8,1646.6,899.2,1614.5,1714.8,453.72,3088.2,464.34,2087.4,297.64,2286.8,2103.4,424.22,273.82,3032.6,1341.7,1783.0,384.77,2377.0,2082.3,2435.1,3978.0,1063.5,684.61,2350.5,2189.5,1832.8,2730.3
2017-02-27,2105.1,4057.7,4091.8,1618.0,931.57,1523.0,1805.5,934.54,2916.5,455.12,2041.2,385.12,2351.3,1973.0,409.4,283.59,2903.7,1302.9,1800.6,373.12,2329.0,2025.8,2469.4,4308.0,1086.2,677.5,2371.1,2042.1,1803.4,2622.2
2017-02-28,2326.9,4058.4,4084.6,1684.7,995.91,1514.3,1820.4,532.11,2941.6,471.38,2102.1,272.33,2452.4,2225.5,392.56,270.74,2622.8,1291.1,1653.1,351.61,2283.9,1920.1,2549.8,4067.6,1034.3,651.03,2245.7,2205.8,2204.6,2773.8
2017-03-01,2135.1,3977.6,4006.0,1671.3,916.49,1489.0,1916.2,491.57,2990.6,424.21,2104.8,587.39,2351.6,2000.0,391.03,284.7,2763.8,1233.9,1791.8,343.43,2331.2,1995.3,2480.7,3623.2,1092.6,661.76,2358.2,2091.6,2039.1,2798.8
2017-03-02,2256.8,3964.7,4208.8,1702.8,830.32,1522.5,1883.9,876.9,2761.1,429.27,2141.8,552.61,2195.6,1967.8,409.83,277.0,2802.9,1200.0,1762.8,343.13,2401.2,2158.5,2468.5,3771.0,1085.5,630.65,2270.2,2168.6,2306.5,2703.4
2017-03-03,2310.5,3775.4,4048.5,1575.6,866.34,1433.3,2053.8,929.45,2853.8,422.48,2041.4,508.99,2369.8,1983.8,417.2,292.03,2683.6,1133.2,1795.3,336.74,2242.5,2215.1,2369.1,3487.7,1047.6,620.55,2473.8,2212.7,2436.5,2447.8
2017-03-04,2352.0,3758.9,4029.2,1565.9,938.61,1430.4,1874.2,601.68,2912.2,423.39,2009.4,460.99,2281.1,1974.5,379.94,275.57,2631.4,1078.7,1730.3,356.62,2333.8,2059.2,2444.9,3266.7,1143.1,608.32,2441.8,2116.0,2157.2,2553.3
2017-03-05,2284.7,3804.4,4069.7,1674.1,862.77,1448.3,1943.1,893.26,3031.6,421.46,2021.5,572.66,2413.8,1819.0,392.72,246.09,2670.6,1120.6,1880.8,347.2,2256.7,2164.3,2474.3,3215.1,1149.8,576.39,2236.5,2157.4,2233.0,2788.2
2017-03-06,2554.2,3851.9,3943.1,1575.1,918.25,1425.3,1741.5,938.51,3050.9,405.63,1949.0,499.51,2326.2,1873.5,401.3,265.55,2858.7,1155.3,1778.1,337.6,2328.9,1537.7,2750.4,3205.5,1118.6,608.22,2392.8,2054.3,2251.0,2723.0
2017-03-07,2671.6,3943.9,4028.9,1644.1,852.22,1364.8,1822.4,578.03,2999.3,423.54,1983.2,542.93,2215.1,2118.2,395.57,270.37,2884.4,1100.7,1823.1,349.63,2279.6,1631.2,2605.2,3664.6,1218.9,607.41,2648.3,2091.0,2353.3,2543.8
2017-03-08,2390.3,4031.5,4082.8,1708.7,812.06,1507.1,1838.2,475.72,3031.2,445.79,2123.2,513.38,2340.1,1996.2,409.92,255.45,2939.7,1043.6,1815.3,374.0,2360.3,1803.3,2595.9,4025.8,1105.8,632.85,2262.8,1973.8,2488.4,2803.0
2017-03-09,2518.8,3901.2,4108.8,1578.6,872.47,1371.9,1911.3,510.07,3067.8,495.88,2221.3,562.06,2348.7,2223.5,423.42,262.75,3027.2,1036.8,1916.5,372.78,2362.0,1503.0,2568.7,3800.8,1155.9,653.79,2322.7,2148.6,2400.4,3326.5
2017-03-10,2185.6,3580.4,4311.9,1667.6,824.75,1418.7,1583.6,476.84,3461.9,467.54,2305.6,570.96,2360.4,2221.7,391.95,264.82,3084.2,1063.9,1936.0,352.15,2264.1,1844.5,2640.3,3874.2,1087.0,635.01,2371.3,2047.5,2482.2,3182.0
2017-03-11,2293.5,3618.1,3879.7,1652.2,832.16,1463.3,1561.5,509.44,3188.1,474.21,2239.3,516.99,2349.3,2075.6,441.95,260.6,3130.0,1039.6,1758.3,349.05,2133.8,1814.3,2606.7,3979.8,1188.2,657.13,1928.6,2088.1,2327.9,3261.0
2017-03-12,2178.3,3695.8,4023.5,1733.1,839.12,1501.8,1547.8,553.67,3270.8,465.81,2186.1,521.95,2348.3,2194.2,476.09,259.09,3097.0,1139.7,1831.0,362.09,2300.7,1802.2,2588.3,3810.2,1079.0,624.92,2424.6,2245.1,2477.4,3069.8
2017-03-13,2380.4,3803.4,3991.8,1714.4,767.39,1477.2,1544.8,1026.2,3217.8,462.74,2160.3,609.09,2657.8,2118.7,462.77,248.92,3080.9,1042.5,1790.3,347.58,2036.0,1741.0,2409.1,3764.7,1202.1,575.69,2386.2,2029.0,2262.8,3175.8
2017-03-14,2384.8,3851.7,3869.8,1742.5,846.57,1499.4,1658.7,911.52,3338.7,473.11,2230.0,554.8,2630.3,2136.6,470.52,218.51,2791.2,988.5,1722.5,361.33,1989.4,1478.3,2478.3,3529.3,1104.8,585.38,2174.6,1979.6,1936.5,3233.9
2017-03-15,2169.6,3853.5,3851.6,1693.4,930.68,1464.7,1847.0,970.08,3378.3,477.18,2157.2,518.12,2491.3,2257.8,457.99,223.09,2762.7,1136.0,1857.6,356.3,2048.5,1541.4,2399.5,3896.5,1164.7,549.54,2559.6,2089.8,2399.0,3256.7
2017-03-16,2393.0,3841.5,4027.6,1548.2,877.62,1334.2,1708.9,968.24,3147.6,465.92,2139.3,555.79,2560.4,2165.2,473.31,216.01,2819.7,981.85,1757.4,334.74,2124.8,1637.2,2593.9,3988.7,1223.1,616.47,2349.3,2097.0,2300.4,3269.4
2017-03-17,2446.8,4158.0,3724.2,1635.6,893.81,1516.4,1890.2,903.04,3106.6,508.66,2210.0,550.95,2527.2,2412.4,443.92,214.73,2682.6,1022.6,1817.3,357.29,2111.6,1596.5,2558.1,3383.5,1234.0,585.09,2569.5,1878.2,2397.0,3370.0
2017-03-18,2535.3,3888.9,3845.0,1606.1,884.58,1410.9,1775.0,534.19,3277.7,512.21,2021.1,488.32,2433.3,2334.1,460.63,211.62,2604.6,1017.1,1811.7,345.38,2175.2,1638.9,2595.9,3548.6,1205.1,556.23,2243.2,2140.3,2377.4,3705.4
2017-03-19,2640.5,3855.9,3630.9,1557.1,872.3,1356.2,1673.0,928.08,3069.2,499.32,2303.9,585.0,2383.7,2436.0,432.91,226.63,2636.9,1096.1,1793.8,360.76,2080.8,1919.7,2587.2,3565.6,1138.9,588.04,2341.8,2045.4,2536.3,3556.5
2017-03-20,2691.5,3952.6,3753.6,1607.2,856.2,1412.2,1583.9,993.97,3078.9,474.82,2304.2,484.95,2496.6,2343.0,459.31,217.29,2571.4,1120.9,1811.5,401.22,2213.9,1534.2,2790.3,3489.1,1150.1,594.64,2367.5,2124.8,2315.9,3278.5
2017-03-21,2579.5,3778.4,3955.5,1532.9,909.99,1427.9,1506.9,910.45,3100.6,504.9,2185.7,578.3,2447.4,2189.2,469.44,221.78,2558.7,1144.7,1767.6,406.2,2054.0,1659.5,2792.6,3350.5,1138.4,585.82,2233.7,2058.7,2426.1,3272.6
2017-03-22,2531.7,3888.0,3653.2,1630.1,830.48,1409.4,1599.3,557.45,2885.9,487.16,2163.0,593.92,2572.0,2316.3,470.26,217.77,2545.2,1083.4,1765.5,434.85,2156.2,1645.4,3029.2,3824.4,1237.3,615.93,2185.9,1998.3,2497.8,3447.2
2017-03-23,2470.3,3905.7,3842.7,1712.4,850.28,1380.2,1533.7,893.24,3073.9,487.32,2093.4,558.74,2440.9,2299.6,418.39,223.14,2601.6,1068.3,1668.8,433.49,2153.2,1648.3,2771.4,4193.0,1176.4,576.63,2480.0,2000.7,2557.5,3456.8
2017-03-24,2410.3,3831.8,3833.6,1451.1,898.95,1266.3,1630.3,1066.3,3116.6,528.47,1949.9,538.04,2347.1,2275.0,458.8,215.33,2596.0,1212.1,1770.7,417.23,2147.5,1576.0,2878.9,4145.6,1196.1,565.65,2145.7,1914.8,2472.4,3396.9
2017-03-25,2232.4,3721.6,3600.4,1679.5,853.14,1385.3,1453.4,499.21,2987.0,520.11,1912.2,563.9,2437.2,2267.1,436.5,240.44,2578.2,1197.4,1759.3,399.53,2205.2,1677.7,3023.6,4285.3,1214.0,559.08,2128.9,1977.6,2541.7,3401.3
2017-03-26,2501.1,3904.7,3836.8,1665.0,823.6,1411.0,1499.4,926.18,3153.9,491.71,1926.0,525.83,2644.7,2210.6,461.4,213.5,2693.4,1173.7,1653.8,391.07,2210.5,1751.1,2906.2,4224.2,1301.9,544.63,2223.5,1940.4,2605.0,3451.7
2017-03-27,2549.9,4155.1,4110.8,1659.7,718.18,1278.2,1534.7,977.95,3101.9,496.09,2024.3,607.98,2481.5,2147.5,471.01,229.54,2541.5,1306.0,1700.2,395.04,2112.7,1718.5,2894.4,3907.0,1302.1,547.51,2268.3,1925.1,2287.4,3191.6
2017-03-28,2482.8,3894.0,3955.4,1629.2,761.95,1254.1,1563.2,1003.8,2971.3,476.36,1956.4,586.11,2333.4,2433.4,461.29,227.33,2557.0,1263.4,1620.1,371.04,2057.4,1755.1,2911.1,3803.1,1234.1,514.44,2409.4,1999.0,2510.1,3212.5
2017-03-29,2607.3,3938.7,3769.7,1691.7,697.4,1189.3,1252.3,518.2,2591.5,502.0,1925.7,580.99,2360.0,2339.2,425.14,236.52,2605.1,1207.0,1681.7,376.82,1950.9,1786.7,3092.5,3817.5,1301.0,531.55,2286.0,1982.1,2311.6,2881.3
2017-03-30,2632.4,3897.5,3862.4,1670.6,685.44,1185.6,1318.5,596.64,2514.0,496.4,2016.4,556.88,2562.5,2411.3,420.45,231.2,2638.9,1285.1,1706.2,382.62,2089.6,1717.3,3016.7,3936.3,1283.5,545.56,2303.5,1840.7,2691.7,3296.1
2017-03-31,2675.2,3889.2,3896.4,1674.8,756.35,1277.9,1198.7,492.32,2996.2,516.75,2007.7,558.51,2443.1,2460.7,454.99,234.17,2659.8,1253.6,1849.4,397.85,2079.3,1683.8,3039.4,3588.1,1318.3,539.33,2600.1,1990.2,2764.9,3325.3
2017-04-01,2538.3,3756.2,3967.4,1754.4,720.4,1353.9,1443.7,535.97,3194.4,530.58,2086.7,569.06,2396.4,2225.5,449.18,245.95,2599.1,1337.3,1854.2,388.59,2198.3,1499.9,2946.1,3759.6,1314.5,559.26,2408.1,2000.4,2808.7,3182.7
2017-04-02,2700.7,3469.0,3863.4,1729.5,784.25,1317.2,1297.9,584.81,2934.8,533.16,2010.0,594.12,2342.9,2410.4,482.14,241.16,2635.3,1252.5,1905.6,358.67,2091.5,1537.4,2880.0,3849.8,1345.0,571.04,2535.8,1772.5,2658.5,3344.4
2017-04-03,2673.8,3833.0,3835.4,1727.1,702.34,1338.3,1194.8,610.93,3303.7,551.86,2079.0,718.29,2425.7,2248.8,493.62,231.55,2453.7,1271.8,1904.3,375.18,2125.7,1578.0,3079.2,3739.5,1300.5,537.48,2349.4,2011.6,2673.2,3092.3
2017-04-04,2585.7,3723.9,3805.4,1710.2,781.13,1345.8,1208.8,555.57,3430.3,558.91,1993.8,745.61,2427.8,2261.0,496.82,239.44,2422.2,1366.2,1969.7,368.77,1916.4,1744.5,3139.6,3705.0,1351.9,553.0,2241.1,1847.4,2720.2,2842.8
2017-04-05,2572.2,3717.7,3856.8,1766.5,731.29,1382.8,1266.3,1012.2,3515.9,572.82,2046.9,710.2,2428.9,2204.9,462.68,234.13,2524.1,1418.6,2013.2,370.87,1990.0,1719.3,3224.7,3625.0,1278.5,547.86,2457.5,1913.5,2879.7,3095.3
